1557049789.93372,0.5,0.0,False,0.0,0.4982528276188443,-0.012935443597968523,0.03849864427581417,0.12088543849106202,1
1557049789.9556618,0.5,0.0,False,0.0,0.4968592823755273,-0.0018651598864850886,0.041091925283271345,0.1188745137379953,1
1557049789.9776027,0.5,0.0,False,0.0,0.4990398478581407,-0.01664851392168598,0.04271621855060084,0.12467428123217889,1
1557049789.9985466,0.5,0.0,False,0.0,0.5006963915637686,-0.002664794416886409,0.045877114551378495,0.12708793390366765,1
1557049790.0204885,0.5,0.0,False,0.0,0.49769860879185707,-0.007363033242925984,0.04734949191224554,0.1315317745620656,1
1557049790.0424302,0.5,0.0,False,0.0,0.4968260415760584,0.0054358844220301315,0.050679204886493294,0.13988347643688534,1
1557049790.064371,0.5,0.0,False,0.0,0.4962271427993043,0.00390542054955944,0.05257710002415854,0.12732716864300336,1
1557049790.0873096,0.5,0.0,False,0.0,0.49869344468964516,-0.0016840129015515068,0.054857357806770944,0.13631817906039356,1
1557049790.1102479,0.5,0.0,False,0.0,0.4988872471193874,-0.0017338962001828657,0.058127085336480186,0.1397770419842815,1
1557049790.1321895,0.5,0.0,True,0.0,0.511807926326191,-0.001167791036338314,0.05038135011463416,0.14016937749341524,1
1557049790.154131,0.457,-1.9596782893092688,False,1.9596782893092688,0.5084073173993295,-0.005900996732623686,0.0549474977419621,0.17390840042967573,1
1557049790.1760721,0.425,-1.458444473421134,False,1.458444473421134,0.4814984340745296,-0.37681210680495464,0.038331251631491536,0.3080620802335277,1
1557049790.198013,0.416,-0.4101964227500927,True,0.4101964227500927,0.4624645206756554,-0.39323297401671736,0.04001574130685347,0.28918149506540713,1
1557049790.2199557,0.416,0.0,False,0.0,0.47686130178156483,-0.09783873418004133,0.04538865166454876,0.24614627911740034,1
1557049790.242893,0.416,0.0,False,0.0,0.4827597993413748,-0.06743329217007672,0.05209697802731891,0.17052143243265167,1
1557049790.264835,0.416,0.0,True,0.0,0.47089030810610544,-0.05467042720311292,0.041119763506549514,0.1460559213738199,1
1557049790.2867765,0.416,0.0,False,0.0,0.47066246944303564,-0.038434354323967454,0.04393458335001898,0.13702695600194004,1
1557049790.3087175,0.416,0.0,False,0.0,0.46861822741426806,-0.029003433862062913,0.04659044815313136,0.1345573727033963,1
1557049790.3296618,0.416,0.0,False,0.0,0.46697559392166843,-0.03043841348214544,0.048420521399978,0.12788513824314518,1
1557049790.351603,0.416,0.0,False,0.0,0.46582574161347307,-0.020537454237435075,0.05193353369014209,0.12290199106550874,1
1557049790.3735442,0.36,-2.5523055624979625,True,2.5523055624979625,0.46685031590543896,-0.02895965102021707,0.0526763069172059,0.1573197292712791,0
1557049790.3944886,0.382,1.0504142248935646,True,1.0504142248935646,0.43620426891904746,-0.26983787039886664,0.02910109073878601,0.32260261243158195,0
1557049790.4164298,0.409,1.2305357818102778,False,1.2305357818102778,0.441516595680404,0.345533360551797,0.03310456149323628,0.6312683911890674,0
1557049790.4383714,0.423,0.6380486575175761,True,0.6380486575175761,0.42369069955761285,-0.03615484987239334,0.05373167408327556,0.7079913508161789,0
1557049790.4603124,0.428,0.22788690152782928,True,0.22788690152782928,0.4120196191308585,-0.16795650066973422,0.06237389592965412,0.5168420370452744,0
1557049790.4822536,0.429,0.045576389794410435,True,0.045576389794410435,0.38833063259616923,-0.305680084495054,0.05955132257469201,0.22451651861115876,0
1557049790.504195,0.429,0.0,True,0.0,0.3878409560117862,-0.22202771767655943,0.05996188805167828,0.1474937962348529,0
1557049790.525139,0.428,-0.04774447062573283,True,0.04774447062573283,0.39098757002377527,-0.1765285395741352,0.05754291761955125,0.13823991942357172,0
1557049790.5480776,0.427,-0.04359666136559714,True,0.04359666136559714,0.39209713147036174,-0.11816660103577921,0.055669974507640455,0.13583132837884038,0
1557049790.570019,0.427,0.0,True,0.0,0.4032012111862415,-0.0794913851635654,0.05076782703271348,0.1324080575275199,0
1557049790.5919607,0.428,0.04557589455497728,False,0.04557589455497728,0.3983258543728032,-0.04840850616778809,0.05686297448499561,0.1298277035211638,0
1557049790.6129055,0.428,0.0,True,0.0,0.4196431557223027,-0.0034176479777522774,0.04705770506631603,0.12270729016266069,0
1557049790.635843,0.427,-0.043593942606508514,True,0.043593942606508514,0.43217334812584196,0.002445172808375128,0.04231479235449768,0.1343300293812486,0
1557049790.6577845,0.427,0.0,False,0.0,0.42691181374966186,0.0042270814305588635,0.047748467307178036,0.12123323149155237,0
1557049790.6787293,0.427,0.0,True,0.0,0.42548832609194076,0.013684208004135754,0.04395386598634789,0.12125127364698553,0
1557049790.7006705,0.427,0.0,True,0.0,0.43203144859574116,0.017856983999834083,0.04135545161765629,0.13777443748040732,0
1557049790.7236085,0.428,0.04359530194366494,True,0.04359530194366494,0.42865435000682295,-0.00530776036521446,0.039313569431378016,0.13876354019238904,0
1557049790.7455497,0.428,0.0,True,0.0,0.43050960658910226,0.0016540310541178567,0.03682948076863334,0.13218532416129625,0
1557049790.7674916,0.428,0.0,False,0.0,0.4310886835424537,0.001356421788592139,0.03781433352030097,0.12288128544131946,0
1557049790.7894325,0.428,0.0,True,0.0,0.43533417739485775,-0.003040050202704316,0.035209414953674883,0.12817760715689122,0
1557049790.8113742,0.428,0.0,True,0.0,0.4374732234340359,0.00012193481306324056,0.03604152094147216,0.1333738785601167,0
1557049790.8323183,0.428,0.0,True,0.0,0.429053939369515,-0.011326889917271248,0.035664229761050784,0.13007716977762254,0
1557049790.8542595,0.428,0.0,True,0.0,0.43575211721453416,0.004683938651782311,0.03332784896836003,0.12184756290655537,0
1557049790.8762012,0.428,0.0,True,0.0,0.44333608999724966,0.0028237863490455516,0.03492622268831472,0.12037565904727272,0
