t,true_x,true_dx,obs_x,obs_speed,est_x,est_dx,std_x,std_dx,mode
0.9295341968536377,0.5,0.0,0.5313529969150179,0.0,0.4935971986302768,-0.000778779448389987,0.03546783274960602,0.12620582461877572,0
0.9514751434326172,0.5,0.0,0.5050541571004636,0.0,0.49227426293355003,0.003269023258638093,0.03383154576621491,0.1258897959737759,0
0.9734165668487549,0.5,0.0,0.4735144956241017,0.0,0.4862357202437008,0.0006880702799223123,0.03238912527140019,0.12954944042180092,0
0.9953584671020508,0.5,0.0,0.5110861671336056,0.0,0.49123848220193445,0.006205047060742421,0.03317806966579856,0.12337414412174794,0
1.0163021087646484,0.5,0.0,0.4731379552680656,0.0,0.4866949570644183,0.0031812132145914015,0.032519525990784524,0.12945151201366809,0
1.038243293762207,0.5,0.0,0.5396363352378651,0.0,0.4941262515592151,-0.010877198561238196,0.033532389542435544,0.13142567041500522,0
1.0601842403411865,0.547,2.142113597096506,0.560424131772342,2.142113597096506,0.4907406287009427,-0.01563689303462597,0.036112300293103514,0.16994497375377654,0
1.0821259021759033,0.544,-0.13672768366493182,0.5289327060146618,0.13672768366493182,0.49490870108704293,-0.0042629715135290664,0.03623547532133894,0.18078619404669025,0
1.1040675640106201,0.542,-0.09114881780250356,0.550569202411753,0.09114881780250356,0.5015422264938947,0.008928900512115262,0.037583295932683225,0.1762073688840601,0
1.1260082721710205,0.542,0.0,0.5693443041793304,0.0,0.5107489832950501,0.0013177936357063303,0.03676247322591817,0.14729882463436586,0
1.1479506492614746,0.541,-0.04557539932630668,0.5227610180855954,0.04557539932630668,0.5114103141972319,0.003087864920661327,0.03453097126697109,0.14385190908095982,0
1.1688945293426514,0.541,0.0,0.5746816438208863,0.0,0.5202981472902869,0.013031300950064363,0.032493792754188046,0.13949636091122633,0
1.19183349609375,0.54,-0.043593036428831305,0.5176950126273493,0.043593036428831305,0.5180736288267276,0.005432102507475463,0.032198040429243416,0.14684105188452154,0
1.2137744426727295,0.54,0.0,0.5711240184840547,0.0,0.5247818485842972,0.01718741151773832,0.03146864724254971,0.12929458496171137,0
1.2347180843353271,0.54,0.0,0.5810904741754166,0.0,0.5307850230548145,0.02003175177808364,0.03130256039720112,0.12489477784248602,0
1.258655309677124,0.54,0.0,nan,0.0,0.5263685443701778,0.009071492319627948,0.03494781834404112,0.12987896931401277,0
1.2805955410003662,0.54,0.0,0.5668941714175132,0.0,0.534232644124442,0.010822798916746196,0.03349905441893582,0.128008818392737,0
1.301539659500122,0.54,0.0,0.6159205335340765,0.0,0.541123821066209,0.020402148395213007,0.033127705609498966,0.12735043254390196,0
1.323481559753418,0.537,-0.13672619797892005,0.5415444505921112,0.13672619797892005,0.5386584558449765,0.018337069462303665,0.032938576433613635,0.15767786463864594,0
1.3454220294952393,0.522,-0.6836458469161566,0.5170788382780669,0.6836458469161566,0.5331898641480352,0.02641914364248803,0.03050144468715717,0.3332918387859732,0
1.367363691329956,0.496,-1.1849732584294093,0.5023947138677053,1.1849732584294093,0.5400662070524607,0.08202866993150046,0.03217510236402267,0.6266991198803591,0
1.388307809829712,0.459,-1.7666258523535763,0.4689272770419333,1.7666258523535763,0.5601447311190513,0.30471144105703113,0.04709939144498357,0.8273558736023877,0
1.4102489948272705,0.417,-1.9141667717048805,0.37883705319664485,1.9141667717048805,0.5294398934103323,-0.33955959911854827,0.058384748007008234,0.964680602086611,0
1.432190179824829,0.368,-2.233243099926109,0.3607304506201131,2.233243099926109,0.5324660581977555,-0.16974279154460484,0.08572172927910185,1.1538268942052827,0
1.4531340599060059,0.337,-1.4801459844043472,0.3466778560858139,1.4801459844043472,0.44242618120333266,-1.1600475222665954,0.015289346271732746,0.12154597385285142,0
1.4750754833221436,0.299,-1.7318839930891365,0.28227268891178564,1.7318839930891365,0.40717436093584203,-1.336821268512061,0.016976971968798896,0.12865076940061754,0
1.4970169067382812,0.254,-2.050892969683798,0.1780160545439798,2.050892969683798,0.38275168291225625,-1.6308829864229952,0.012600908718323083,0.14686044153374564,0
1.517960786819458,0.216,-1.8144138064501443,0.25053942180989336,1.8144138064501443,0.3460321469391949,-1.7060221019562347,0.017072101159717204,0.13374164002347055,0
1.5404081344604492,0.191,-1.1137173264224487,0.1877387524591714,1.1137173264224487,0.3042773429255182,-1.4230851517112812,0.018447341848124736,0.14053937996071772,0
1.5613512992858887,0.171,-0.9115476061113159,0.14346905502994942,0.9115476061113159,0.27597236074285175,-1.3098392754568156,0.02115154646865839,0.11329252437564549,0
1.5832927227020264,0.156,-0.7161833642583134,0.1731148909235596,0.7161833642583134,0.24655209302039263,-1.160945403618106,0.025094507321460038,0.10139630504639775,0
1.605234146118164,0.133,-1.0482569652714389,0.14313974000535806,1.0482569652714389,0.2186444702385946,-1.1210313100660678,0.023112261428750443,0.11838305224689638,0
1.6281731128692627,0.111,-0.9590866740809265,0.0855961274273479,0.9590866740809265,0.1876061370911283,-1.0650487647253044,0.024021723526908324,0.1335347346816364,0
1.6491169929504395,0.1,-0.5252071124467816,0.10511342762453112,0.5252071124467816,0.1698873253149634,-0.8546433234828823,0.026338282535542303,0.11893297583878265,0
1.672055959701538,0.083,-0.7410893217203318,0.05402425577694818,0.7410893217203318,0.14165551164081885,-0.8141394267705458,0.028206578189429964,0.1391416225289017,0
1.6939966678619385,0.069,-0.6380763906244906,nan,0.6380763906244906,0.12540940569471384,-0.7465703378331245,0.029621549847481717,0.13612661428902448,1
1.7159380912780762,0.065,-0.18230555917764174,nan,0.18230555917764174,0.11360418080064436,-0.5270569512278308,0.02702590695569592,0.13498510465139132,1
1.737879991531372,0.059,-0.27345833876646264,nan,0.27345833876646264,0.09861071765213753,-0.4317437737737661,0.027333586809634106,0.11770678376739864,1
1.7598204612731934,0.058,-0.045575399326306366,nan,0.045575399326306366,0.08942985124980816,-0.2948148931177752,0.02609831628662913,0.12032287556433405,1
1.7807645797729492,0.058,0.0,nan,0.0,0.08240973790052251,-0.1898250518472803,0.02643226717942809,0.136903882461273,1
1.802706003189087,0.057,-0.04557688504460652,nan,0.04557688504460652,0.07873315082014974,-0.11991795830617931,0.027462219881051898,0.1364398091709058,1
1.8236501216888428,0.057,0.0,nan,0.0,0.07937646257787727,-0.07337442513018463,0.030992423242943254,0.12601836523595225,1
1.8455917835235596,0.057,0.0,nan,0.0,0.08080147533796024,-0.05895138044262626,0.031709001119190665,0.12172851482204956,1
1.8665354251861572,0.057,0.0,nan,0.0,0.07986218723591833,-0.0231448355214179,0.03385199489016858,0.13463950327638372,1
1.888476848602295,0.057,0.0,nan,0.0,0.08051529582715296,-0.007727464332887723,0.03148432013154672,0.12076534054644089,1
1.9104182720184326,0.057,0.0,nan,0.0,0.07978717435023301,-0.01497085198574149,0.032964295799293025,0.12879532638354887,1
1.9313631057739258,0.057,0.0,nan,0.0,0.07912229045082146,-0.00899946675696377,0.034138610729420364,0.12931481489521976,1
1.9533038139343262,0.057,0.0,nan,0.0,0.07886178999495216,-0.002181990405528561,0.03590680907220329,0.13357788502029924,1
1.9752447605133057,0.057,0.0,nan,0.0,0.07770995541400202,-0.004425575338178179,0.035861467792679805,0.13704102644203978,1
1.9971866607666016,0.057,0.0,0.08707298295554292,0.0,0.08131788319678668,-0.0069648702850705095,0.033737651367001686,0.13336729179587395,1
2.018130302429199,0.057,0.0,nan,0.0,0.08081077710437658,0.0020614928602464676,0.03513793726720223,0.12987116576982277,1
2.041572332382202,0.057,0.0,nan,0.0,0.08032231500698056,-0.011531484803541384,0.03552551234103328,0.1315680970547646,1
2.063519239425659,0.057,0.0,nan,0.0,0.07844023239297508,-0.00345740403111417,0.03759506990614492,0.13546610924729252,1
2.084458351135254,0.057,0.0,nan,0.0,0.07858127553445285,-0.00023869813367493502,0.0385936204206621,0.14089246979387582,1
2.1063995361328125,0.059,0.09115277958882056,nan,0.09115277958882056,0.08107449826460034,-0.0006595625294488713,0.04027977023057683,0.15934953171798388,1
2.1278467178344727,0.064,0.2331230894073969,nan,0.2331230894073969,0.08138782169942553,0.0045941206791422105,0.039734204631134,0.19611165246881465,1
2.1497883796691895,0.068,0.1823035782199091,nan,0.1823035782199091,0.0807377550060629,0.0012947033296890778,0.04045900555155519,0.21332168568919796,1
2.171729326248169,0.072,0.18230555917764113,nan,0.18230555917764113,0.0817304939583524,0.0038444818434245627,0.040939652434561685,0.21839445331058566,1
2.1926732063293457,0.079,0.33422270792067965,nan,0.33422270792067965,0.08084439686417531,0.007910945336872083,0.04364325388805173,0.2650330440356484,1
2.2146148681640625,0.093,0.6380417246175243,0.11032020091344291,0.6380417246175243,0.08827343077998799,0.005582053904771461,0.04130066168522504,0.4245041748078336,1
2.236062526702881,0.113,0.9325441892522847,nan,0.9325441892522847,0.09425948656934965,0.05669838915525691,0.043254254626032704,0.5627896702775265,1
2.257006883621216,0.138,1.1936389404305217,nan,1.1936389404305217,0.09331879809397862,0.5032236968932583,0.034149284723592965,0.6202732512839771,1
2.2789478302001953,0.165,1.2305491529843853,nan,1.2305491529843853,0.11346276367157078,0.8295929458688276,0.03296259098372663,0.3866137533846051,1
2.300889253616333,0.194,1.3217009420943397,nan,1.3217009420943397,0.14241448472883092,1.0570210912493134,0.02998594827542604,0.28134485999420855,1
2.3228306770324707,0.225,1.4128680836267222,nan,1.4128680836267222,0.16961631810704822,1.1885551856097183,0.03498580616084992,0.14140197949432498,1
2.3442788124084473,0.255,1.39873853644438,nan,1.39873853644438,0.19353294468109392,1.2778907286994838,0.03545764010991865,0.1336772895992084,1
2.365222930908203,0.289,1.62336743847187,nan,1.62336743847187,0.22464514270168695,1.415929834324139,0.034547547606013126,0.1301416366198686,1
2.3871638774871826,0.339,2.278819489720522,nan,2.278819489720522,0.2509480451368599,1.6521505752825247,0.0369266854320948,0.06509105797543965,1
2.4081077575683594,0.386,2.2440922989356245,nan,2.2440922989356245,0.29534977529807077,1.7971350732913156,0.04501114539396189,0.10623495702249659,1
2.430049180984497,0.442,2.5522223622731715,nan,2.5522223622731715,0.32577076761681784,2.1295723978588366,0.03184919101146222,0.16910852357532388,1
2.450993061065674,0.501,2.8170520348340826,nan,2.8170520348340826,0.3642788786510792,2.506798050796188,0.014915881406880695,0.094005657666173,1
2.4729347229003906,0.565,2.916888946842263,nan,2.916888946842263,0.4199532491937283,2.6506480505839796,0.0160093934084808,0.11936839273095837,1
2.4948763847351074,0.635,3.3421890332054627,0.6030147864499551,3.3421890332054627,0.5010701690269213,3.0125105326738493,0.012590513265487583,0.1465390817797965,1
2.515820264816284,0.698,2.8713125570478524,nan,2.8713125570478524,0.5598508709991354,2.875944720915287,0.023523673103281375,0.13383278914580304,1
2.53776216506958,0.754,2.5522500950787275,nan,2.5522500950787275,0.6124379876107486,2.7288435024474804,0.026009771403652678,0.13605053341186954,1
2.5587050914764404,0.8,2.1963456542774225,nan,2.1963456542774225,0.6573124749852732,2.5283101930013867,0.029649207370832435,0.1583138927941998,1
2.5806469917297363,0.842,1.9142083713652334,nan,1.9142083713652334,0.6918200341935932,2.2909220181697543,0.03084488794807207,0.12971908997098144,1
2.601590871810913,0.877,1.6711325630371692,0.8953554982064451,1.6711325630371692,0.7347797531482214,2.057209014829539,0.0362706896520027,0.1445714484680959,1
2.6235320568084717,0.897,0.9115079865261336,nan,0.9115079865261336,0.7675418750607711,1.8364358642429137,0.011554734056978466,0.07727522624801125,1
2.6454737186431885,0.904,0.31903472856087306,nan,0.31903472856087306,0.7943306276598314,1.7469380820671214,0.018285541214648936,0.1649301441245967,1
2.667414903640747,0.909,0.2278819489720522,nan,0.2278819489720522,0.8287226702739315,1.6917245022789749,0.024323471056437913,0.2202970270866746,1
2.688358783721924,0.913,0.19098440452610266,nan,0.19098440452610266,0.8431855144482558,1.4214684206322752,0.0272032001433912,0.28294635029173104,1
2.7103002071380615,0.919,0.2734523959578401,nan,0.2734523959578401,0.8550737601183018,1.0662582003627559,0.008678163651676842,0.051987414276715806,1
2.7312443256378174,0.924,0.23873322329102417,nan,0.23873322329102417,0.875345357379302,0.9257922148927785,0.021514484480037628,0.08159947196053227,1
2.753185272216797,0.925,0.04557589455497728,nan,0.04557589455497728,0.891768218696584,0.652818707884565,0.020460085984370824,0.12612383771147276,1
2.774129629135132,0.925,0.0,nan,0.0,0.9141654946137062,0.449402072769014,0.016502415674912608,0.09744341677824599,1
2.7960708141326904,0.923,-0.09115377008921303,0.9089756950691769,0.09115377008921303,0.9216161712391815,0.3748682338742911,0.020046492589135274,0.1187533446145583,1
2.819009780883789,0.923,0.0,nan,0.0,0.9320591988813958,0.2527327625066918,0.024937567602632122,0.12804379507538896,1
2.839953660964966,0.923,0.0,nan,0.0,0.9363019199678174,0.15721314111368448,0.024528903814990132,0.13046343565529814,1
2.8618946075439453,0.923,0.0,nan,0.0,0.9377692879061715,0.09283446574858514,0.027202970750738974,0.12118012701954142,1
2.883836507797241,0.923,0.0,nan,0.0,0.9350119643932027,0.06458548734353393,0.026851460857657838,0.1218836639575263,1
2.9057776927948,0.923,0.0,0.9605028312814502,0.0,0.9398502084173124,0.052698793632081437,0.02817717018642084,0.13208864727532454,1
2.9277193546295166,0.928,0.22788442522303257,0.9208095143090179,0.22788442522303257,0.9381803694527997,0.05684300486424459,0.029080594157550963,0.17078378113009723,0
2.949660062789917,0.934,0.27345833876646264,nan,0.27345833876646264,0.937614655635491,0.055741424231227125,0.03014428329468075,0.21186429178264918,0
2.970604419708252,0.939,0.23873050565762302,0.8565193238888104,0.23873050565762302,0.9268853908108773,0.034334859256891025,0.03253367003853921,0.22261614030335233,0
2.9925458431243896,0.94,0.045576389794410435,0.9829639030525766,0.045576389794410435,0.9366681573031416,0.02568118660693424,0.02943202330224205,0.17728502407386115,0
3.0134899616241455,0.94,0.0,0.8954351344811344,0.0,0.9275127685283627,0.005325296074724503,0.03125984254679125,0.15875881082527105,0
3.035430908203125,0.94,0.0,0.9490302756067255,0.0,0.9342788777416048,-0.001460269561329546,0.029548659054250737,0.14861881885793207,0
3.057372570037842,0.939,-0.04557589455497728,0.9055877774320934,0.04557589455497728,0.9267994550507728,-0.004725745452426472,0.029696989625781108,0.13732603642381538,0
3.0793137550354004,0.939,0.0,nan,0.0,0.9246021891742586,-0.0005149964508967526,0.033064401875270606,0.1336293888250797,1
3.1002578735351562,0.939,0.0,nan,0.0,0.9254146790080328,-0.004614555305617138,0.03165035923691833,0.13318267956807686,1
3.122199058532715,0.939,0.0,nan,0.0,0.9213955729768675,-0.016718803959565653,0.03533503025268449,0.14327451183055548,1
3.1441402435302734,0.939,0.0,nan,0.0,0.917180175711441,-0.01024277056936178,0.034326424218629865,0.12724825347321866,1
3.1650843620300293,0.939,0.0,nan,0.0,0.9176933739623166,0.004424273422426537,0.03689476557259268,0.12754888648504106,1
3.187025785446167,0.939,0.0,0.9390203954142076,0.0,0.92163044894061,-0.014708272080334818,0.034967030240157806,0.11397786237279724,1
3.207969903945923,0.939,0.0,nan,0.0,0.9201377948826966,-0.0011732394172830366,0.03603635633929368,0.12927050068729964,1
3.2299110889434814,0.939,0.0,nan,0.0,0.9193580413120629,-0.009001674058315791,0.03851980908124352,0.13469776126146524,1
3.2523558139801025,0.939,0.0,nan,0.0,0.9184700025211676,-0.00021215605490331,0.037770140471377084,0.12369679076657068,1
3.2732999324798584,0.939,0.0,nan,0.0,0.9179232228258714,-0.008903234555117608,0.037898206907167616,0.11550516084256313,1
3.295240879058838,0.939,0.0,nan,0.0,0.9179572563532927,-0.008499553828074479,0.03811841772625378,0.12933703899664659,1
3.3171825408935547,0.939,0.0,0.9533922774213377,0.0,0.9257304752970735,0.01853227996084508,0.03503094743250057,0.12337446709998229,1
3.3381264209747314,0.939,0.0,nan,0.0,0.922202930378453,0.01031436809616828,0.03756178985987908,0.12306385209295793,1
3.360067844390869,0.939,0.0,nan,0.0,0.9224432700024703,0.010607924425461485,0.03892345152535164,0.13701076094025208,1
3.381011962890625,0.939,0.0,nan,0.0,0.9189887751666638,0.00477685980843594,0.040699007108840175,0.12991297583199096,1
3.4039506912231445,0.937,-0.08718879141894506,nan,0.08718879141894506,0.9196695231942976,-0.0034944622585350734,0.04123167171579445,0.12837579611165517,1
3.4248948097229004,0.924,-0.6207063805566628,0.9676954517626128,0.6207063805566628,0.9251425434016334,-0.039442486911465346,0.030593623493588285,0.2879774393249195,1
3.446836471557617,0.886,-1.7318463561191353,nan,1.7318463561191353,0.9232320596363616,0.00916980476151984,0.03595287189863792,0.3334413470392059,1
3.4677798748016357,0.801,-4.058464795947406,nan,4.058464795947406,0.9234752298296764,-0.016769470336961096,0.03969530570754969,0.32613325146209254,1
3.4897212982177734,0.694,-4.876673708001917,nan,4.876673708001917,0.9233295351085629,-0.008666188533949574,0.043794058010786,0.3347306538807866,1
3.511662721633911,0.593,-4.6031653500526994,nan,4.6031653500526994,0.9238240914313559,-0.01471533032674842,0.047402022165720654,0.3575245451947183,1
3.532607078552246,0.503,-4.29719801923843,nan,4.29719801923843,0.9226085889894045,-0.01587030976124945,0.05277851068075856,0.3735832976157326,1
3.5545482635498047,0.423,-3.6460715643981794,nan,3.6460715643981794,0.9231051000171281,-0.02071085667868125,0.05998355145893327,0.4060786938469276,1
3.5754919052124023,0.347,-3.628703685995948,nan,3.628703685995948,0.9214936913760913,-0.010231789492978502,0.06702345002207784,0.4126005161691679,1
3.59743332862854,0.279,-3.099194506019905,nan,3.099194506019905,0.9212776442218968,-0.010113133521997612,0.07536194225892971,0.4242931404756178,1
3.619375467300415,0.223,-2.673751226564369,0.25208215168960735,2.673751226564369,0.9206315513756499,-0.007500488512635973,0.08155344341464958,0.4372787402517709,1
3.6403191089630127,0.193,-1.3672916938323119,nan,1.3672916938323119,0.8052205000898699,-0.8411715820016614,0.08170866389105456,0.784031948965847,1
3.6622602939605713,0.178,-0.6836458469161566,nan,0.6836458469161566,0.7980389494556233,-0.6594095108815672,0.08131531654172461,0.5462340749866895,1
3.683204174041748,0.164,-0.6684378066410912,nan,0.6684378066410912,0.7892683815363938,-0.5747482018282704,0.07964955236030387,0.49565753012068936,1
3.7051455974578857,0.153,-0.5013402877385148,nan,0.5013402877385148,0.7687693560552741,-0.59038863086974,0.06514021695432062,0.3165436663874491,1
3.7270867824554443,0.146,-0.31903126188484093,0.14871042203378002,0.31903126188484093,0.7131082936046478,-0.5690371188344031,0.08172789954427155,0.28521348485468945,1
3.7485342025756836,0.14,-0.2797570367735327,nan,0.2797570367735327,0.6925887589354616,-0.46974691338392144,0.06861157493596726,0.1539107727904869,1
3.7704758644104004,0.132,-0.3646111183552835,nan,0.3646111183552835,0.6870011097815947,-0.4267181544277207,0.06982049454645266,0.15336345186765327,1
3.792417049407959,0.121,-0.5013293925893735,nan,0.5013293925893735,0.6733149075878591,-0.47028693031099694,0.07002980213787047,0.15271984728938398,1
3.8133609294891357,0.103,-0.8594298203674613,nan,0.8594298203674613,0.6625197124636462,-0.5940469250630027,0.07052396632308161,0.13145463200730925,1
3.8348159790039062,0.075,-1.2761527812489812,nan,1.2761527812489812,0.6458987341959997,-0.7946419354427919,0.07056294074705181,0.08747366532532776,1
3.85675048828125,0.05,-1.1655895332421824,nan,1.1655895332421824,0.6182196353400454,-0.9067599164458116,0.0763798603946321,0.13329915207676413,1
3.877694845199585,0.019,-1.4801291350772945,nan,1.4801291350772945,0.6101174334371702,-1.114830010489426,0.07769190157850588,0.12588691132703259,1
3.8996365070343018,0.0,-0.8659419965445675,nan,0.8659419965445675,0.5655598402315462,-1.016569125817568,0.07329491327709488,0.12370588511931972,1
3.9215774536132812,0.0,0.0,nan,0.0,0.5763479592589312,-0.6575381458475795,0.07601107378202435,0.10797707085542609,1
3.9440226554870605,0.0,0.0,nan,0.0,0.5390087518892893,-0.46608395063579555,0.032821111073494426,0.0705177609227951,1
3.964966297149658,0.0,0.0,nan,0.0,0.5313772196387379,-0.30106498983367774,0.028387585279379447,0.12139341197446077,1
3.986907720565796,0.0,0.0,nan,0.0,0.5247501208576786,-0.24511847116108615,0.024167892851859465,0.10273332798034544,1
4.008849143981934,0.0,0.0,nan,0.0,0.5207378816717316,-0.17071462235534868,0.022540655359527807,0.11657506540480188,1
4.0297932624816895,0.0,0.0,nan,0.0,0.5173459661679967,-0.08668554398249433,0.024011601071526122,0.12294029676148899,1
4.05124044418335,0.0,0.0,nan,0.0,0.5152505825857774,-0.048057774840691465,0.025992204795069165,0.12716796180023493,1
4.073181629180908,0.0,0.0,nan,0.0,0.5132071750553082,-0.03642771752394715,0.029605107037341184,0.13663017202278804,1
4.095123052597046,0.0,0.0,nan,0.0,0.514893360575441,-0.002458681642763005,0.03089873269878617,0.13545686745413113,1
4.117065191268921,0.0,0.0,nan,0.0,0.5166587520594733,-0.003800343164686172,0.0333291240930215,0.13611057527567175,1
